Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
com.kazurayam.ksbackyard.HighlightElement.pandemic(),Chrome 119.0.0.0,,,2023-12-01 17:16:59,2023-12-01 17:16:59,"0,005s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Lancer URL ANEF""), [""Profiles"":""Usager"", ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Usager ou Agent,,2023-12-01 17:16:59,2023-12-01 17:17:21,"22,090s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Creer Votre Compte""), [""NumEtrangerVisa"":NumEtrangerVisa, ""DateDebut"":DateDebut, ""DateFin"":DateFin, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour Créer un Compte Usager,,2023-12-01 17:17:21,2023-12-01 17:20:09,"2m - 47,497s",PASSED
if (StopTestCase == false),Chrome 119.0.0.0,,,2023-12-01 17:20:09,2023-12-01 17:25:05,"4m - 56,065s",PASSED
Video,Chrome 119.0.0.0,,,2023-12-01 17:25:08,2023-12-01 17:25:08,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/Usager Etudiant/TNR R.TSPT Supp90-Etudiant,Chrome 119.0.0.0,,,2023-12-01 17:25:08,2023-12-01 17:29:36,"4m - 28,374s",FAILED
com.kazurayam.ksbackyard.HighlightElement.pandemic(),Chrome 119.0.0.0,,,2023-12-01 17:25:08,2023-12-01 17:25:08,"0,005s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Lancer URL ANEF""), [""Profiles"":""Usager"", ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Usager ou Agent,,2023-12-01 17:25:08,2023-12-01 17:25:30,"22,474s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Creer Votre Compte""), [""NumEtrangerVisa"":NumEtrangerVisa, ""DateDebut"":DateDebut, ""DateFin"":DateFin, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour Créer un Compte Usager,,2023-12-01 17:25:30,2023-12-01 17:28:18,"2m - 47,365s",PASSED
if (StopTestCase == false),Chrome 119.0.0.0,,,2023-12-01 17:28:18,2023-12-01 17:29:32,"1m - 14,425s",FAILED
Video,Chrome 119.0.0.0,,,2023-12-01 17:29:36,2023-12-01 17:29:36,"0,000s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/Usager Etudiant/TNR R.TSPT Supp90-Etudiant,Chrome 119.0.0.0,,,2023-12-01 17:29:36,2023-12-01 17:30:48,"1m - 11,620s",PASSED
com.kazurayam.ksbackyard.HighlightElement.pandemic(),Chrome 119.0.0.0,,,2023-12-01 17:29:36,2023-12-01 17:29:36,"0,006s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Lancer URL ANEF""), [""Profiles"":""Usager"", ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Usager ou Agent,,2023-12-01 17:29:36,2023-12-01 17:29:58,"22,066s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Creer Votre Compte""), [""NumEtrangerVisa"":NumEtrangerVisa, ""DateDebut"":DateDebut, ""DateFin"":DateFin, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour Créer un Compte Usager,,2023-12-01 17:29:58,2023-12-01 17:30:46,"47,375s",PASSED
if (StopTestCase == false),Chrome 119.0.0.0,,,2023-12-01 17:30:46,2023-12-01 17:30:46,"0,000s",PASSED
Video,Chrome 119.0.0.0,,,2023-12-01 17:30:48,2023-12-01 17:30:48,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/Usager Etudiant/TNR R.TSPT Supp90-Etudiant,Chrome 119.0.0.0,,,2023-12-01 17:30:48,2023-12-01 17:32:00,"1m - 11,827s",PASSED
com.kazurayam.ksbackyard.HighlightElement.pandemic(),Chrome 119.0.0.0,,,2023-12-01 17:30:48,2023-12-01 17:30:48,"0,007s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Lancer URL ANEF""), [""Profiles"":""Usager"", ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Usager ou Agent,,2023-12-01 17:30:48,2023-12-01 17:31:10,"21,966s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Creer Votre Compte""), [""NumEtrangerVisa"":NumEtrangerVisa, ""DateDebut"":DateDebut, ""DateFin"":DateFin, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour Créer un Compte Usager,,2023-12-01 17:31:10,2023-12-01 17:31:58,"47,662s",PASSED
if (StopTestCase == false),Chrome 119.0.0.0,,,2023-12-01 17:31:58,2023-12-01 17:31:58,"0,001s",PASSED
Video,Chrome 119.0.0.0,,,2023-12-01 17:32:00,2023-12-01 17:32:00,"0,000s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/Usager Etudiant/TNR R.TSPT Supp90-Etudiant,Chrome 119.0.0.0,,,2023-12-01 17:32:00,2023-12-01 17:33:11,"1m - 11,360s",PASSED
com.kazurayam.ksbackyard.HighlightElement.pandemic(),Chrome 119.0.0.0,,,2023-12-01 17:32:00,2023-12-01 17:32:00,"0,004s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Lancer URL ANEF""), [""Profiles"":""Usager"", ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Usager ou Agent,,2023-12-01 17:32:00,2023-12-01 17:32:22,"21,903s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Creer Votre Compte""), [""NumEtrangerVisa"":NumEtrangerVisa, ""DateDebut"":DateDebut, ""DateFin"":DateFin, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour Créer un Compte Usager,,2023-12-01 17:32:22,2023-12-01 17:33:09,"47,268s",PASSED
if (StopTestCase == false),Chrome 119.0.0.0,,,2023-12-01 17:33:09,2023-12-01 17:33:09,"0,000s",PASSED
Video,Chrome 119.0.0.0,,,2023-12-01 17:33:11,2023-12-01 17:33:11,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/Usager Etudiant/TNR R.TSPT Supp90-Etudiant,Chrome 119.0.0.0,,,2023-12-01 17:33:11,2023-12-01 17:34:23,"1m - 11,728s",PASSED
com.kazurayam.ksbackyard.HighlightElement.pandemic(),Chrome 119.0.0.0,,,2023-12-01 17:33:11,2023-12-01 17:33:11,"0,007s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Lancer URL ANEF""), [""Profiles"":""Usager"", ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Usager ou Agent,,2023-12-01 17:33:11,2023-12-01 17:33:34,"22,112s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Creer Votre Compte""), [""NumEtrangerVisa"":NumEtrangerVisa, ""DateDebut"":DateDebut, ""DateFin"":DateFin, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour Créer un Compte Usager,,2023-12-01 17:33:34,2023-12-01 17:34:21,"47,440s",PASSED
if (StopTestCase == false),Chrome 119.0.0.0,,,2023-12-01 17:34:21,2023-12-01 17:34:21,"0,000s",PASSED
Video,Chrome 119.0.0.0,,,2023-12-01 17:34:23,2023-12-01 17:34:23,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/Usager Etudiant/TNR R.TSPT Supp90-Etudiant,Chrome 119.0.0.0,,,2023-12-01 17:34:23,2023-12-01 17:35:35,"1m - 11,496s",PASSED
com.kazurayam.ksbackyard.HighlightElement.pandemic(),Chrome 119.0.0.0,,,2023-12-01 17:34:23,2023-12-01 17:34:23,"0,006s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Lancer URL ANEF""), [""Profiles"":""Usager"", ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Usager ou Agent,,2023-12-01 17:34:23,2023-12-01 17:34:45,"22,058s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Creer Votre Compte""), [""NumEtrangerVisa"":NumEtrangerVisa, ""DateDebut"":DateDebut, ""DateFin"":DateFin, ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour Créer un Compte Usager,,2023-12-01 17:34:45,2023-12-01 17:35:33,"47,248s",PASSED
if (StopTestCase == false),Chrome 119.0.0.0,,,2023-12-01 17:35:33,2023-12-01 17:35:33,"0,000s",PASSED
Video,Chrome 119.0.0.0,,,2023-12-01 17:35:35,2023-12-01 17:35:35,"0,001s",PASSED
,,,,,,,
Test Cases/Cas D Utilisations/Usager Etudiant/TNR R.TSPT Supp90-Etudiant,Chrome 119.0.0.0,,,2023-12-01 17:35:35,2023-12-01 17:36:46,"1m - 11,547s",PASSED
com.kazurayam.ksbackyard.HighlightElement.pandemic(),Chrome 119.0.0.0,,,2023-12-01 17:35:35,2023-12-01 17:35:35,"0,008s",PASSED
"callTestCase(findTestCase(""Test Reutilisable/Main/Lancer URL ANEF""), [""Profiles"":""Usager"", ""EnvExec"":EnvExec], STOP_ON_FAILURE)",Chrome 119.0.0.0,Appel Brique Réutilisable pour lancer URl ANEF pour Usager ou Agent,,2023-12-01 17:35:35,2023-12-01 17:35:57,"21,882s",PASSED
